url,created_at,text,media_url_0,media_url_1,media_url_2,media_url_3
https://x.com/_/status/1809180481000456597,2024/07/05 11:00:14,"ì™€ í•˜ë‚˜ë„ ì•ˆ ë¬´ì„­ë„¤
(ì˜¤ëŠ˜ì€ ì—„ë§ˆë‘ ìì•¼ì§€)

ê³µí¬ ë§¤ë‹ˆì•„ ë¯¼ì£¼ì˜ ë°¤ğŸ‘»
(https://t.co/DBQveXx2HD) 

#ILLIT #ì•„ì¼ë¦¿",,,,
https://x.com/_/status/1808136273196114258,2024/07/02 13:50:55,"[#DAILY_IT]
240702 @ í•œë¸”ë¦¬ (í•œë¬¸ì² ì˜ ë¸”ë™ë°•ìŠ¤ ë¦¬ë·°)

#ILLIT #ì•„ì¼ë¦¿ #YUNAH #ìœ¤ì•„ https://t.co/0qniD5kyO7",https://pbs.twimg.com/media/GRfJzqOagAADymt.jpg,,,
https://x.com/_/status/1808093306938970429,2024/07/02 11:00:11,"ì¶©ê²© ì‹¤í™” ê³¼ì  ì…ê³  ë¬´ëŒ€í•˜ëŠ” ì•„ì¼ë¦¿ ì‹¤ì¡´

ì²« ëŒ€í•™ ì¶•ì œ ë¹„í•˜ì¸ë“œğŸ«
(https://t.co/WL7jmwfSoX) 

#ILLIT #ì•„ì¼ë¦¿",,,,
https://x.com/_/status/1807746029460337007,2024/07/01 12:00:14,"[SUPER ILLIT] EP.1
PART1 ì™„ë²½í•œ ì˜ˆëŠ¥ì§±ì´ ë˜ëŠ” ë°©ë²•  
(https://t.co/QJI7RntsuM)

#ILLIT #ì•„ì¼ë¦¿ #SUPER_ILLIT",,,,
https://x.com/_/status/1807247898331275396,2024/06/30 03:00:50,"ë°ë·” ì•¨ë²” ì œì‘ê¸° ë¯¸ê³µê°œ í´ë¦½ ğŸ“¼
ë°ë·” ì „ ê°ì˜¤ë¥¼ ë‹¤ì§€ëŠ” ì•„ì¼ë¦¿
(https://t.co/UZzRhlb7I1)

#ILLIT #ì•„ì¼ë¦¿ #SUPER_REAL_ILLIT",,,,
https://x.com/_/status/1807247863430463822,2024/06/30 03:00:42,"ë°ë·” ì•¨ë²” ì œì‘ê¸° ë¯¸ê³µê°œ í´ë¦½ ğŸ“¼
ë¡œê³  ê³µê°œì— í–‰ë³µí•´í•˜ëŠ” ë¶•ë°© ê°•ì¥ë“¤
(https://t.co/b1kmRzoC5e)

#ILLIT #ì•„ì¼ë¦¿ #SUPER_REAL_ILLIT",,,,
https://x.com/_/status/1807247819721584802,2024/06/30 03:00:31,"ë°ë·” ì•¨ë²” ì œì‘ê¸° ë¯¸ê³µê°œ í´ë¦½ ğŸ“¼
ìŠ¤ì¼€ì¼ì´ ì ì  ì»¤ì§€ëŠ” ì•„ì¼ë¦¿ì˜ ìƒìƒ
(https://t.co/gpPXIONyWu)

#ILLIT #ì•„ì¼ë¦¿ #SUPER_REAL_ILLIT",,,,
https://x.com/_/status/1807006160417116321,2024/06/29 11:00:15,"ì¼ë³¸ì— ì²˜ìŒ ì˜¨ ë©¤ë²„ë“¤
ì„ ê·€ì—¬ì›Œ í•˜ëŠ” ë©¤ë²„ë“¤
ì„ ê·€ì—¬ì›Œ í•˜ëŠ” ë‚˜

ì²« ì¼ë³¸ í™œë™ ë¹„í•˜ì¸ë“œğŸ‡¯ğŸ‡µ
(https://t.co/bIzACkgJTD) 

#ILLIT #ì•„ì¼ë¦¿",,,,
https://x.com/_/status/1806643780780691479,2024/06/28 11:00:17,"ë¯¼ì£¼ì™€ ìœ¤ì•„ì˜ ì–¼ë ëš±ë•…(?) ë² ì´í‚¹
ã„´ í•˜ì§€ë§Œ ë§›ìˆì£ ?

[LOG-IT] íœ˜ë‚­ì‹œì— í™ˆë² ì´í‚¹ ë¸Œì´ë¡œê·¸ğŸ¥§
(https://t.co/SnEvsScAPO) 

#ILLIT #ì•„ì¼ë¦¿
#MINJU #ë¯¼ì£¼ #YUNAH #ìœ¤ì•„",,,,
https://x.com/_/status/1806281507885273573,2024/06/27 11:00:45,"ë°ë·” ì•¨ë²” ì œì‘ê¸° ë¯¸ê³µê°œ í´ë¦½ ğŸ“¼
ì•„ì¼ë¦¿ ëˆˆ ëœ¨ë©´ ë‚˜ë‘ ì‚¬ê·€ëŠ” ê±°ë‹¤
(https://t.co/FmIbAdv3aS)

#ILLIT #ì•„ì¼ë¦¿ #SUPER_REAL_ILLIT",,,,
https://x.com/_/status/1806281438310101382,2024/06/27 11:00:28,"ë°ë·” ì•¨ë²” ì œì‘ê¸° ë¯¸ê³µê°œ í´ë¦½ ğŸ“¼
ì¹´ë””ë¹„ ë©ì´ í¬ê·¼í•´ì§€ëŠ” ë§¤ì§
(https://t.co/Ro6UNS0dcO)

#ILLIT #ì•„ì¼ë¦¿ #MINJU #ë¯¼ì£¼ #SUPER_REAL_ILLIT",,,,
https://x.com/_/status/1806251210539962402,2024/06/27 09:00:21,"[NOTICE] 
ì•„ì¼ë¦¿(ILLIT) ì›í¬ ì»¨ë””ì…˜ ë° ìŠ¤ì¼€ì¤„ ê´€ë ¨ ì¶”ê°€ ì•ˆë‚´ (+ENG/JPN)
https://t.co/lWQNBZj56A",,,,
https://x.com/_/status/1805616988104085693,2024/06/25 15:00:11,"HAPPY BIRTHDAY TO WONHEEğŸ‚
ì›í¬ ìƒì¼ ì¶•í•˜í•´ğŸˆ

#HAPPY_WONHEE_DAY
#ILLIT #ì•„ì¼ë¦¿ #WONHEE #ì›í¬ https://t.co/AtdtJhSuNz",https://video.twimg.com/ext_tw_video/1805615144204222465/pu/vid/avc1/1080x1920/4kX1yKCek9qoiNxB.mp4?tag=14,,,
https://x.com/_/status/1805209346818933091,2024/06/24 12:00:22,"[SUPER ILLIT] TEASER
(https://t.co/WKPyn66m9K)

#ILLIT #ì•„ì¼ë¦¿ #SUPER_ILLIT",,,,
https://x.com/_/status/1805194287782805559,2024/06/24 11:00:31,"ì•„ê¸°ê°€ ìš¸ì§€ë„ ì•Šê³ 
MC ì—°ìŠµì„ ì˜ í•˜ë„¤ìš”

ì´ë¡œí•˜ì˜ ìŒì•… ë°©ì†¡ MC ì˜ˆí–‰ ì—°ìŠµğŸ¤ 
(https://t.co/EhpX0Cso1B)

#ILLIT #ì•„ì¼ë¦¿ #IROHA #ì´ë¡œí•˜",,,,
https://x.com/_/status/1804469453763322105,2024/06/22 11:00:17,"ì•„ì¼ë¦¿ ë°ë·” ì•¨ë²” ì œì‘ê¸°ğŸ¥
â€˜SUPER REAL ILLITâ€™ EP.03
(https://t.co/0HFihACRwD)

#ILLIT #ì•„ì¼ë¦¿ #SUPER_REAL_ME #SUPER_REAL_ILLIT",,,,
https://x.com/_/status/1803744700433854932,2024/06/20 11:00:23,"ì•„ì¼ë¦¿ ë°ë·” ì•¨ë²” ì œì‘ê¸°ğŸ¥
â€˜SUPER REAL ILLITâ€™ EP.02
(https://t.co/VecMnzcDXq)

#ILLIT #ì•„ì¼ë¦¿ #SUPER_REAL_ME #SUPER_REAL_ILLIT",,,,
https://x.com/_/status/1803019907061395937,2024/06/18 11:00:18,"ì•„ì¼ë¦¿ì˜ ë°ë·” ì—¬ì •ì„ ë‹´ì€ ê¸°ë¡ğŸ¥
â€˜SUPER REAL ILLITâ€™ EP.01
(https://t.co/djcO6LA4G4)

#ILLIT #ì•„ì¼ë¦¿ #SUPER_REAL_ME #SUPER_REAL_ILLIT",,,,
https://x.com/_/status/1802657555958931683,2024/06/17 11:00:27,"'SUPER REAL ILLIT' TEASER 1
(https://t.co/bhbwhvrnTO)

'SUPER REAL ILLIT' TEASER 2
(https://t.co/zmOTN4rO8q)

#ILLIT #ì•„ì¼ë¦¿ #SUPER_REAL_ME #SUPER_REAL_ILLIT",,,,
https://x.com/_/status/1801961289033637960,2024/06/15 12:53:44,"[#DAILY_IT]
ì•„ì¼ë¦¿ì˜ ì²« ìœ„ë²„ìŠ¤ì½˜ ë¬´ëŒ€ğŸ’• ë„ˆë¬´ ë–¨ë ¸ì–´ìš”!
í•¨ê»˜í•´ì£¼ì‹  íŒ¬ ì—¬ëŸ¬ë¶„ ê°ì‚¬í•©ë‹ˆë‹¤ğŸ«¶ğŸ»

240615 @ 2024 Weverse Con Festival
#ILLIT #ì•„ì¼ë¦¿ https://t.co/xieNRuedAd",https://pbs.twimg.com/media/GQHZgeeboAAdHnG.jpg,https://pbs.twimg.com/media/GQHZhKOaUAA7jwl.jpg,,
https://x.com/_/status/1801449528819859916,2024/06/14 03:00:11,"[NOTICE]
ì•„ì¼ë¦¿(ILLIT) ì›í¬ ì»¨ë””ì…˜ ë° ìŠ¤ì¼€ì¤„ ê´€ë ¨ ì•ˆë‚´ (+ENG)
https://t.co/2yXuVegwgN",,,,
https://x.com/_/status/1801207950251593891,2024/06/13 11:00:14,"ë“œë””ì–´ ë–´ë‹¤â€¦
ìì¹­ ì½”ë• ì›í¬ê°€ ì•Œë ¤ì£¼ëŠ” í˜ìŠ¤í‹°ë²Œ ë©”ì´í¬ì—…

ì›í¬ì˜ í˜ìŠ¤í‹°ë²Œ ë©”ì´í¬ì—… GRWMğŸ€
(https://t.co/h9S27hoAs2)

#ILLIT #ì•„ì¼ë¦¿ #WONHEE #ì›í¬ #GRWM",,,,
https://x.com/_/status/1800845590194258310,2024/06/12 11:00:21,"ì‚¬ëŒì¡°ì•„ ê²‰ëƒ¥ì†ëŒ•ğŸ± VS í˜¼ìì¡°ì•„ ê²‰ëŒ•ì†ëƒ¥ğŸ¶

10ë¶„ ë…¼ìŸ EP.04
(https://t.co/wOooXKvapd)

#ILLIT #ì•„ì¼ë¦¿",,,,
https://x.com/_/status/1800156187423547563,2024/06/10 13:20:55,"[#DAILY_IT]
ë†€ë¼ì›€ì´ ê°€ë“í–ˆë˜ ëœì„  ì—¬í–‰ì—
ì´ˆëŒ€í•´ ì£¼ì…”ì„œ ê°ì‚¬í•©ë‹ˆë‹¤!ğŸ¥°

240610 @ í†¡íŒŒì› 25ì‹œ
#ILLIT #ì•„ì¼ë¦¿
#ë¯¼ì£¼ #MINJU #ëª¨ì¹´ #MOKA https://t.co/0BJSjdWgY8",https://pbs.twimg.com/media/GPtwBwdaYAAyTg3.jpg,,,
https://x.com/_/status/1800075488049910208,2024/06/10 08:00:14,"[NOTICE]
ì•„í‹°ìŠ¤íŠ¸ ê¶Œìµ ì¹¨í•´ ê´€ë ¨ ë²•ì  ëŒ€ì‘ í˜„í™© ë° ì œë³´ ë°©ë²• ì•ˆë‚´ (06.10) (+ENG)
https://t.co/jGTePSzd6Q",,,,
https://x.com/_/status/1799729598374252582,2024/06/09 09:05:48,"[VIDEO] 
#ILLIT (#ì•„ì¼ë¦¿) - Magnetic @ K-WAVE CONCERT ì¸ê¸°ê°€ìš”

(https://t.co/V8PpcztBk3)",,,,
https://x.com/_/status/1799396016367751576,2024/06/08 11:00:16,"ì—¬ëŸ¬ë¶„ ì ê¹ ì—¬ê¸¸ ë´ì£¼ì‹œê² ì–´ìš”? 

  ã€€âˆ§âˆ§ã€€  ğŸª„
ã€€(ï¼¾Ï‰ï¼¾)ï¼ã€€   
ã€€ï¼œã€€ã€€/
ã€€ã€€âˆªâˆª

â€œì´ì œë¶€í„° ì´ê³³ì€ í”„ë‘ìŠ¤ íŒŒë¦¬ì…ë‹ˆë‹¤.â€

[LOG-IT] ë¦¬í‹€ íŒŒë¦¬ğŸ‡«ğŸ‡· ì„œë˜ë§ˆì„ ë¸Œì´ë¡œê·¸
(https://t.co/jXJPPGY8Vw) 

#ILLIT #ì•„ì¼ë¦¿
#MOKA #ëª¨ì¹´ #WONHEE #ì›í¬",,,,
https://x.com/_/status/1798308908597125482,2024/06/05 11:00:29,"í•¨ê»˜ í•´ì£¼ì‹  ëª¨ë“  ë¶„ë“¤
ì •ë§ ê°ì‚¬ë“œë¦½ë‹ˆë‹¤ğŸ«¶

ë¯¸ë‹ˆ1ì§‘ â€˜SUPER REAL MEâ€™ ì±Œë¦°ì§€ ë¹„í•˜ì¸ë“œ
(https://t.co/lfqGVGSR8o) 

#ILLIT #ì•„ì¼ë¦¿
#SUPER_REAL_ME #Magnetic #LuckyGirlSyndrome",,,,
https://x.com/_/status/1797244273286680727,2024/06/02 12:30:00,"[#DAILY_IT] 
6ì›”ì—ë„ ì—¬ëŸ¬ë¶„ë“¤ê³¼ í•¨ê»˜í•  ìˆ˜ ìˆì–´ì„œ Super LuckyğŸ€

240602 @ K-WAVE CONCERT ì¸ê¸°ê°€ìš”
#ILLIT #ì•„ì¼ë¦¿ https://t.co/MvN89SagoB",https://pbs.twimg.com/media/GPEVrNlaIAEaiUL.jpg,,,
https://x.com/_/status/1796776210762289181,2024/06/01 05:30:05,"[EVENT] 
240602 K-WAVE CONCERT ì¸ê¸°ê°€ìš” ì°¸ì—¬ ì‹ ì²­ ì•ˆë‚´ (+ì¶”ê°€ ë‹¹ì²¨ì ì•ˆë‚´) 

(https://t.co/XWi5ScnQfV) 

 #ILLIT #ì•„ì¼ë¦¿",,,,
https://x.com/_/status/1796481853618376859,2024/05/31 10:00:25,"[Behind Cut ğŸ“¸] 
ILLIT (ì•„ì¼ë¦¿) 'Lucky Girl Syndrome' MV Film Photos

(https://t.co/gceGBZZ9Ns)

#ILLIT #ì•„ì¼ë¦¿ 
#SUPER_REAL_ME #LuckyGirlSyndrome",,,,
https://x.com/_/status/1796126933086027822,2024/05/30 10:30:05,"[EVENT]
240602 K-WAVE CONCERT ì¸ê¸°ê°€ìš” ì°¸ì—¬ ì•ˆë‚´

(https://t.co/XWi5ScnQfV)

#ILLIT #ì•„ì¼ë¦¿",,,,
https://x.com/_/status/1795772137325891987,2024/05/29 11:00:16,"ì•„ì¼ë¦¿ ìŒë°© í™œë™ ëë‚¬ë‹¤ê³ ?
ë‚´ ì„¸ìƒì´ ë¬´ë„ˆì¡Œì–´â€¦
ã„´ ì´ê±° ë³´ê³  ë‹¤ì‹œ ì„¸ì›Œ

ìŒì•… ë°©ì†¡ ë¹„í•˜ì¸ë“œ EP.03
(https://t.co/TrmpXe8J6m)

#ILLIT #ì•„ì¼ë¦¿
#SUPER_REAL_ME #LuckyGirlSyndrome",,,,
https://x.com/_/status/1795017520363041156,2024/05/27 09:01:41,"ILLIT In TokyoğŸ’ #ILLIT #ì•„ì¼ë¦¿ #AcneStudios

(https://t.co/y3mIY4HNRi)",,,,
https://x.com/_/status/1794365301670510793,2024/05/25 13:50:00,"[#DAILY_IT]
í˜•ë‹˜ë“¤ê³¼ í–‰ë³µí–ˆë˜ ë´„ ì†Œí’!ğŸ–
ì •ë§ ê¿ˆê°™ì€ ì‹œê°„ì´ì—ˆì–´ìš”ğŸ’•

240525 @ ì•„ëŠ” í˜•ë‹˜
#ILLIT #ì•„ì¼ë¦¿ https://t.co/Gsv1eHNq3H",https://pbs.twimg.com/media/GObc8s3aoAE8Tvs.jpg,,,
https://x.com/_/status/1794322586039693566,2024/05/25 11:00:16,"ë§› í‘œí˜„ê¹Œì§€ ì—°ìŠµí•˜ëŠ” ì•„ì¼ë¦¿
ì´ê²ƒì´ ì‹ ì¸ì˜ ë§›?ğŸ˜‹(ë‹¬ë‹¤)

ë°ë·” ì „ ì²« ì˜ˆëŠ¥ ì´¬ì˜ ë¹„í•˜ì¸ë“œ
(https://t.co/ufkB1PvMab) 

#ILLIT #ì•„ì¼ë¦¿
#ì‹ ìƒì¶œì‹œí¸ìŠ¤í† ë‘",,,,
https://x.com/_/status/1794299871538950456,2024/05/25 09:30:00,"[#DAILY_IT]
ì•„ì¹´ë¼ì¹´ ì •ë§ ì¬ë°Œì—ˆì–´ìš”ğŸ¦…
ì‚¬ë‘í•œë‹¤ ì—°ì„¸ğŸ’™

240525 @ ì—°ì„¸ëŒ€í•™êµ
#ILLIT #ì•„ì¼ë¦¿ https://t.co/WBj0xTm6fN",https://pbs.twimg.com/media/GOahYzwbUAAWlUd.jpg,https://pbs.twimg.com/media/GOahaCuaIAA-DT9.jpg,,
https://x.com/_/status/1793646817495699787,2024/05/23 14:15:00,"[#DAILY_IT]
í•œë‚¨ëŒ€ì— ìŠˆí¼ ì´ëŒë¦¼â¤
ì‘ì›í•´ ì£¼ì…”ì„œ ê°ì‚¬í•©ë‹ˆë‹¤!

240523 @ í•œë‚¨ëŒ€í•™êµ
#ILLIT #ì•„ì¼ë¦¿ https://t.co/FVHrsz48J2",https://pbs.twimg.com/media/GORPjLAbgAAe5Im.jpg,,,
https://x.com/_/status/1793597787457913263,2024/05/23 11:00:10,"ëˆ„ê°€ ìŠ¤í‹°ì»¤ ì‚°ë‹¤ê³  ìš©ëˆì„ ë‹¤ íƒ•ì§„í•¨?
ì›í¬: ì•ˆë…•í•˜ì„¸ìš” â€˜ëˆ„' ì…ë‹ˆë‹¤.

ì›í¬ì˜ Whatâ€™s In My BagğŸ‘œ
(https://t.co/ZlYRdaVpjC)

#ILLIT #ì•„ì¼ë¦¿ #WONHEE #ì›í¬
#WhatsInMyBag",,,,
https://x.com/_/status/1793582680271183895,2024/05/23 10:00:08,"[Behind Cut ğŸ“¸] 
ILLIT (ì•„ì¼ë¦¿) Weverse Magazine Photo Shoot

(https://t.co/a7u1xNVGbD)

#ILLIT #ì•„ì¼ë¦¿",,,,
https://x.com/_/status/1793553519125098505,2024/05/23 08:04:16,"[NOTICE] 
ì•„ì¼ë¦¿(ILLIT) ì›í¬ ì»¨ë””ì…˜ ë° ìŠ¤ì¼€ì¤„ ê´€ë ¨ ì•ˆë‚´
https://t.co/HQm4uZxM6O",,,,
https://x.com/_/status/1792915871091794089,2024/05/21 13:50:29,"[#DAILY_IT]
ê³ ëŒ€! ì• ë‹ˆë©€ ì‚¬ìš´ë“œ ë°œì‚¬!!ğŸ¯
ìŠˆí¼ ë¦¬ì–¼ ì¦ê±°ì› ìŠµë‹ˆë‹¤â¤ ê³ ë ¤ëŒ€ ì§±ì´ì§€ğŸ‘

240521 @ ê³ ë ¤ëŒ€í•™êµ
#ILLIT #ì•„ì¼ë¦¿ https://t.co/2KR3sRWqQ1",https://pbs.twimg.com/media/GOG2nmEWwAERsTO.jpg,https://pbs.twimg.com/media/GOG2ofVXMAIhc9y.jpg,,
https://x.com/_/status/1792510661102309784,2024/05/20 11:00:19,"ILLIT (ì•„ì¼ë¦¿) KCON JAPAN 2024 â€˜What is Love?â€™ Dance Practice (ì›ê³¡: TWICE)

(https://t.co/3DsOkrG0l3)

#ILLIT #ì•„ì¼ë¦¿
#KCON",,,,
https://x.com/_/status/1791695235577426354,2024/05/18 05:00:06,"[Behind Cut ğŸ“¸]
ILLIT (ì•„ì¼ë¦¿) 'SUPER REAL ME' Mini fan-meeting Photos

(https://t.co/IoUnnGlolo)

#ILLIT #ì•„ì¼ë¦¿
#SUPER_REAL_ME",,,,
https://x.com/_/status/1790698758650597777,2024/05/15 11:00:28,"ëˆˆ ê¹œë¹¡ ğŸ™ˆğŸ‘€1ìœ„
ëˆˆ ê¹œë¹¡ ğŸ™ˆğŸ‘€ë§‰ë°©

ìŒì•… ë°©ì†¡ ë¹„í•˜ì¸ë“œ EP.02
(https://t.co/fy7OgMu52s) 

#ILLIT #ì•„ì¼ë¦¿
#Magnetic #SUPER_REAL_ME",,,,
https://x.com/_/status/1789981636303675421,2024/05/13 11:30:53,"Want to know best K-Pop tracks making the rounds online? 
@AppleMusic launches â€œViral K-Popâ€ playlist with celebration of successful debut of @ILLIT_official. 
Enjoy Magnetic in #SpatialAudio on @AppleMusic. 

ğŸ§²  https://t.co/lgojLqAknY
ğŸ’¿  https://t.co/w3o0kC85zd

#ILLIT #ì•„ì¼ë¦¿
#SUPER_REAL_ME #Magnetic",https://pbs.twimg.com/media/GNdI2GIawAAPxmO.jpg,,,
https://x.com/_/status/1789626588889587752,2024/05/12 12:00:03,"[#DAILY_IT]
ì•„ì¼ë¦¿ì€ KCONì—ê²Œ ìŠˆí¼ ì´ëŒë¦¼~
ê¿ˆê¿”ì™”ë˜ ë¬´ëŒ€ì—ì„œ ì—¬ëŸ¬ë¶„ì„ ë§Œë‚˜ í•˜ëŠ˜ì„ ë‚˜ëŠ” ê²ƒ ê°™ì•˜ì–´ìš” â˜

240512 @ KCON JAPAN 2024
#ILLIT #ì•„ì¼ë¦¿ #KCON https://t.co/P1JzMaSCSB",https://pbs.twimg.com/media/GNYGNVLaUAA44--.jpg,https://pbs.twimg.com/media/GNYGOX8bIAAMqA2.jpg,,
https://x.com/_/status/1788947122089529667,2024/05/10 15:00:05,"HAPPY BIRTHDAY TO MINJUğŸ‚
ë¯¼ì£¼ ìƒì¼ ì¶•í•˜í•´ğŸ‰

#HAPPY_MINJU_DAY
#ILLIT #ì•„ì¼ë¦¿ #MINJU #ë¯¼ì£¼ https://t.co/2rmdOhtBr8",https://video.twimg.com/ext_tw_video/1788941662716366848/pu/vid/avc1/1080x1920/6TR8KuZi3hMfbh1L.mp4?tag=14,,,
https://x.com/_/status/1788886754264752284,2024/05/10 11:00:12,"ì´ë ‡ê²Œ ê·€ì—¬ìš´ ASMR ë³´ì…¨ì–´ìš”?
ë‹¹ì—°íˆ ëª» ë³´ì…¨ê² ì£  ì§€ê¸ˆ ê³µê°œëìœ¼ë‹ˆê¹Œìš”.ğŸ˜

ë¸Œëœë“œ í•„ë¦„ ì´¬ì˜ ì‰¬ëŠ”ì‹œê°„ğŸ™ï¸
(https://t.co/g3kws4xQoL)

#ILLIT #ì•„ì¼ë¦¿
#SUPER_REAL_ME",,,,
https://x.com/_/status/1788871640643981630,2024/05/10 10:00:09,"[Behind Cut ğŸ“¸] 
ILLIT (ì•„ì¼ë¦¿) 'Magnetic' MV Film Photos

(https://t.co/1KQj3BN3lE)

#ILLIT #ì•„ì¼ë¦¿ 
#SUPER_REAL_ME #Magnetic",,,,
https://x.com/_/status/1788555771263021106,2024/05/09 13:05:00,"[#DAILY_IT]
í•œêµ­ì™¸ëŒ€ì— ì•„ì¼ë¦¿ ê½ƒì´ í”¼ì—ˆìŠµë‹ˆë‹¤ğŸŒ¸
ì²« ëŒ€í•™ ì¶•ì œ ë„ˆë¬´ ì¬ë°Œì—ˆì–´ìš”!! ì´ˆëŒ€í•´ ì£¼ì…”ì„œ ê°ì‚¬í•©ë‹ˆë‹¤ğŸ’—

240509 @ í•œêµ­ì™¸êµ­ì–´ëŒ€í•™êµ
#ILLIT #ì•„ì¼ë¦¿ https://t.co/2IgPrhp4eT",https://pbs.twimg.com/media/GNI5OT3boAEpKFD.jpg,,,
https://x.com/_/status/1788494153426579857,2024/05/09 09:00:09,"[EVENT] 
ì•„ì¼ë¦¿ íŒ¬ ì½˜í…ì¸  ì‚¬ì—° ëª¨ì§‘ ì•ˆë‚´

(https://t.co/2YpmLAbx05)

#ILLIT #ì•„ì¼ë¦¿",,,,
https://x.com/_/status/1788161942617817507,2024/05/08 11:00:04,"ì†ë³´) ì•„ì¼ë¦¿ í˜•ì œ ê´€ê³„ ëœ¸
ì˜¤ë¹ ? ã„´ã„´ğŸ™…ğŸ»â€â™€ï¸ì—„ë§ˆì•„ë“¤ ã…‡ã…‡ ğŸ™†ğŸ»â€â™€ï¸

10ë¶„ ë…¼ìŸ EP.03
(https://t.co/rKHWOc7FcK)

#ILLIT #ì•„ì¼ë¦¿",,,,
https://x.com/_/status/1786712384482205996,2024/05/04 11:00:02,"[Behind Cut ğŸ“¸] 
ILLIT (ì•„ì¼ë¦¿) DEBUT SHOW [ILLIT : I'LL (SHOW) IT]

(https://t.co/zMxuGgLPSY)

#ILLIT #ì•„ì¼ë¦¿ 
#SUPER_REAL_ME #Magnetic #LuckyGirlSyndrome #MyWorld #MidnightFiction",,,,
https://x.com/_/status/1785625339986936112,2024/05/01 11:00:31,"ì•„ì¼ë¦¿ ì–´ë””ê°€ìš”? ì¸ê¸°ê°€ìš” ë§¤ì ê°€ìš”!

ì¸ê¸°ê°€ìš” ë§¤ì  ë°©ë¬¸ê¸°ğŸ´
(https://t.co/8kPsPW6t5K)

#ILLIT #ì•„ì¼ë¦¿
#Magnetic #SUPER_REAL_ME",,,,
https://x.com/_/status/1784527981156970827,2024/04/28 10:20:00,"[#DAILY_IT]
ì—´ë¦°ìŒì•…íšŒì— ì•„ì¼ë¦¿ì´ ë‚˜ì˜¤ë‹¤ë‹ˆ!
ë©‹ì§„ ë¬´ëŒ€ì—ì„œ ì €í¬ ë…¸ë˜ë¥¼ ë“¤ë ¤ë“œë¦´ ìˆ˜ ìˆì–´ í° ì˜ê´‘ì´ì—ˆìŠµë‹ˆë‹¤ ğŸ§²ğŸ€

240428 @ ì—´ë¦°ìŒì•…íšŒ
#ILLIT #ì•„ì¼ë¦¿
#Magnetic #LuckyGirlSyndrome #SUPER_LUCKY #SUPER_REAL_ME https://t.co/fuH1CtCxdB",https://pbs.twimg.com/media/GMPnBsnaYAAEOXb.jpg,,,
